retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries,with_0shot_posterior
tct,9,bertQPP,4,0.6,0.4085301840804474,3.264700142670896e-05,0.2714776632302406,8.166950933778078e-05,97,True
tct,9,bertQPP(QV),4,0.6,0.33463369144478333,0.000807624020912855,0.20446735395189009,0.0030066996042901117,97,False
tct,9,bertQPP(QV),4,0.6,0.38063204504125864,0.00012005428320384953,0.25601374570446744,0.000203164735220203,97,True
tct,9,spatial,4,0.65,0.24404709413391074,0.015997597137216775,0.16838487972508595,0.01454739544260673,97,False
tct,9,spatial,4,0.65,0.3026547610910703,0.0025853864719155304,0.23582474226804126,0.000621432826309228,97,True
tct,9,a_ratio,4,0.65,0.34416336243196427,0.0005569537829310802,0.23152920962199317,0.0007801296905645403,97,False
tct,9,a_ratio,4,0.65,0.37885745258088505,0.0001299174001162273,0.2719072164948454,7.957359852373424e-05,97,True
tct,9,nqc,4,0.65,0.1934250899115746,0.057658052732263244,0.10137457044673541,0.14127503537333896,97,False
tct,9,nqc,4,0.65,0.2844457123745372,0.004746907003101692,0.1859965635738832,0.006954397086601862,97,True
tct,9,bertQPP,4,0.65,0.39135580560760713,7.378162211888194e-05,0.23969072164948454,0.0005048251929224872,97,False
tct,9,bertQPP,4,0.65,0.4207703560789111,1.7757677382973175e-05,0.27362542955326463,7.168767375692266e-05,97,True
tct,9,bertQPP(QV),4,0.65,0.35535003067978915,0.0003546209098170082,0.22938144329896912,0.0008728876884960134,97,False
tct,9,bertQPP(QV),4,0.65,0.3943952984502205,6.407464978974543e-05,0.2641752577319588,0.00012634244111771396,97,True
tct,9,spatial,4,0.7,0.26453239900256115,0.008834665663410896,0.19072164948453613,0.005647306460207743,97,False
tct,9,spatial,4,0.7,0.30755025003709036,0.002181168571772175,0.24183848797250862,0.0004492042155364218,97,True
tct,9,a_ratio,4,0.7,0.34655704226040296,0.000506376601944533,0.2298109965635739,0.0008535554716530555,97,False
tct,9,a_ratio,4,0.7,0.3838069874098643,0.00010412100061321917,0.279639175257732,4.952017035250988e-05,97,True
tct,9,nqc,4,0.7,0.20430192514721895,0.04471977970280534,0.10309278350515466,0.1346555631057889,97,False
tct,9,nqc,4,0.7,0.29460172162425924,0.0033986022768668148,0.18728522336769762,0.006573343269072617,97,True
tct,9,bertQPP,4,0.7,0.4040484738293656,4.0562782573767137e-05,0.24699312714776633,0.0003381788389163567,97,False
tct,9,bertQPP,4,0.7,0.4290742873704909,1.1588760287759847e-05,0.28135738831615126,4.4493757835023985e-05,97,True
tct,9,bertQPP(QV),4,0.7,0.37214918879068803,0.00017439224350655234,0.25042955326460486,0.0002790440350017295,97,False
tct,9,bertQPP(QV),4,0.7,0.4047895894579097,3.9140754720321884e-05,0.2654639175257732,0.00011707036468109733,97,True
tct,9,spatial,4,0.75,0.28362002534666286,0.0048750816693767345,0.20489690721649487,0.002946303078171719,97,False
tct,9,spatial,4,0.75,0.31394090232807026,0.0017394730810512222,0.24871134020618557,0.00030728207639036943,97,True
tct,9,a_ratio,4,0.75,0.34793417922293735,0.0004792235483864664,0.22766323024054988,0.0009543472910132449,97,False
tct,9,a_ratio,4,0.75,0.3872302170317638,8.91561990009409e-05,0.2856529209621994,3.395967010111564e-05,97,True
tct,9,nqc,4,0.75,0.219106489135464,0.03106433627400078,0.11168384879725088,0.1050908480999539,97,False
tct,9,nqc,4,0.75,0.3080597254198213,0.0021425622010302356,0.19673539518900346,0.004305679427335466,97,True
tct,9,bertQPP,4,0.75,0.4102254537709037,3.0048771680944318e-05,0.2624570446735396,0.00013978519828252247,97,False
tct,9,bertQPP,4,0.75,0.43230820299665706,9.784186513658604e-06,0.2835051546391753,3.888953702314073e-05,97,True
tct,9,bertQPP(QV),4,0.75,0.3832302993210095,0.00010686062116064801,0.25429553264604815,0.00022415245533308512,97,False
tct,9,bertQPP(QV),4,0.75,0.4107962376551374,2.9218401415515144e-05,0.26159793814432997,0.00014700123564547276,97,True
tct,9,spatial,4,0.8,0.30085981766915515,0.0027497108965551073,0.21434707903780073,0.0018682268943729797,97,False
tct,9,spatial,4,0.8,0.32258489029501725,0.0012707152688484376,0.2508591065292096,0.00027237466938260737,97,True
tct,9,a_ratio,4,0.8,0.34854328645757543,0.00046764551964587346,0.23410652920962205,0.0006809162092632265,97,False
tct,9,a_ratio,4,0.8,0.38873562726107097,8.323038346710388e-05,0.2835051546391753,3.888953702314073e-05,97,True
tct,9,nqc,4,0.8,0.2402345235387821,0.017779188322133217,0.11726804123711342,0.08881318243030219,97,False
tct,9,nqc,4,0.8,0.3265340932018375,0.0010975036628314133,0.2100515463917526,0.0023030471051788694,97,True
tct,9,bertQPP,4,0.8,0.4089450603850321,3.199241752964007e-05,0.27061855670103097,8.601885162206065e-05,97,False
tct,9,bertQPP,4,0.8,0.42975869140801126,1.11825810750654e-05,0.2856529209621994,3.395967010111564e-05,97,True
tct,9,bertQPP(QV),4,0.8,0.3874341309896159,8.833117904395934e-05,0.2710481099656358,8.381752378824866e-05,97,False
tct,9,bertQPP(QV),4,0.8,0.41173696706268204,2.7896512627183844e-05,0.27577319587628873,6.286763010435062e-05,97,True
tct,9,spatial,4,0.85,0.3159073567180875,0.0016208583689512094,0.21477663230240554,0.0018291772025326055,97,False
tct,9,spatial,4,0.85,0.3347658619353442,0.0008035365723025259,0.25429553264604815,0.00022415245533308512,97,True
tct,9,a_ratio,4,0.85,0.3485788001219743,0.00046697845773149686,0.23711340206185572,0.000580033168540485,97,False
tct,9,a_ratio,4,0.85,0.3879565501538984,8.6249781424879e-05,0.28178694158075607,4.331497350290762e-05,97,True
tct,9,nqc,4,0.85,0.27208509633521694,0.007016660769833697,0.1314432989690722,0.05647001729864357,97,False
tct,9,nqc,4,0.85,0.3527483273847354,0.0003944636862531392,0.22938144329896912,0.0008728876884960134,97,True
tct,9,bertQPP,4,0.85,0.4004216840018732,4.824438789764895e-05,0.2628865979381444,0.00013630357600274067,97,False
tct,9,bertQPP,4,0.85,0.42135952686354694,1.7234379511061464e-05,0.2908075601374571,2.4436082793239188e-05,97,True
tct,9,bertQPP(QV),4,0.85,0.38465314697063013,0.00010021909857250684,0.2594501718213059,0.00016660580916833792,97,False
tct,9,bertQPP(QV),4,0.85,0.4074610347020715,3.439204644935711e-05,0.2766323024054983,5.9635866438532616e-05,97,True
tct,9,spatial,4,0.9,0.3285575142792769,0.0010173468762806506,0.22293814432989695,0.0012160687743494618,97,False
tct,9,spatial,4,0.9,0.35251953090680316,0.0003981574094005642,0.26460481099656363,0.00012317744827931967,97,True
tct,9,a_ratio,4,0.9,0.34819095799763755,0.00047431094110981316,0.2366838487972509,0.0005935388745829456,97,False
tct,9,a_ratio,4,0.9,0.3845991054753328,0.00010046418244174684,0.2822164948453609,4.216585457755637e-05,97,True
tct,9,nqc,4,0.9,0.32178256769577207,0.0013088039715078042,0.17740549828178698,0.010042744211065484,97,False
tct,9,nqc,4,0.9,0.3896061960100835,7.99728365003663e-05,0.2530068728522337,0.00024121095691616908,97,True
tct,9,bertQPP,4,0.9,0.3859371526004839,9.45568269221511e-05,0.2555841924398626,0.0002082313453780151,97,False
tct,9,bertQPP,4,0.9,0.40773534274586964,3.393619721317172e-05,0.28608247422680416,3.304769864022772e-05,97,True
tct,9,bertQPP(QV),4,0.9,0.37583050010234087,0.00014849251441598755,0.2491408934707904,0.00029998189638302743,97,False
tct,9,bertQPP(QV),4,0.9,0.3983920349060707,5.3115153130428025e-05,0.28178694158075607,4.331497350290762e-05,97,True
tct,9,spatial,4,0.95,0.33875445827942713,0.0006887288919812693,0.23496563573883167,0.0006505425158083947,97,False
tct,9,spatial,4,0.95,0.37646365229310214,0.00014441480086747007,0.2779209621993128,5.5081722625004346e-05,97,True
tct,9,a_ratio,4,0.95,0.34749485872283425,0.0004877369085664345,0.24226804123711343,0.00043878992015195634,97,False
tct,9,a_ratio,4,0.95,0.37849144477452334,0.0001320429281566507,0.27534364261168387,6.454501938742568e-05,97,True
tct,9,nqc,4,0.95,0.38425736542958056,0.00010202694595532042,0.22379725085910657,0.0011640289366746655,97,False
tct,9,nqc,4,0.95,0.4263287859078775,1.3361609163233822e-05,0.2779209621993128,5.5081722625004346e-05,97,True
tct,9,bertQPP,4,0.95,0.36735850641511925,0.00021436445734122623,0.24871134020618557,0.00030728207639036943,97,False
tct,9,bertQPP,4,0.95,0.39003189674118255,7.842346682559775e-05,0.28135738831615126,4.4493757835023985e-05,97,True
tct,9,bertQPP(QV),4,0.95,0.36256234163683254,0.000262720669415443,0.24012027491408938,0.0004932117335580638,97,False
tct,9,bertQPP(QV),4,0.95,0.3854088091757003,9.68497555208416e-05,0.2766323024054983,5.9635866438532616e-05,97,True
tct,9,spatial,4,1.0,0.34657815733177644,0.0005059498338369555,0.24355670103092786,0.0004088834881762593,97,False
tct,9,spatial,4,1.0,0.369621980455146,0.0001945272977179999,0.26975945017182135,9.058641607986754e-05,97,True
tct,9,a_ratio,4,1.0,0.34657815733177644,0.0005059498338369555,0.24355670103092786,0.0004088834881762593,97,False
tct,9,a_ratio,4,1.0,0.369621980455146,0.0001945272977179999,0.26975945017182135,9.058641607986754e-05,97,True
tct,9,nqc,4,1.0,0.34657815733177644,0.0005059498338369555,0.24355670103092786,0.0004088834881762593,97,False
tct,9,nqc,4,1.0,0.369621980455146,0.0001945272977179999,0.26975945017182135,9.058641607986754e-05,97,True
tct,9,bertQPP,4,1.0,0.34657815733177644,0.0005059498338369555,0.24355670103092786,0.0004088834881762593,97,False
tct,9,bertQPP,4,1.0,0.369621980455146,0.0001945272977179999,0.26975945017182135,9.058641607986754e-05,97,True
tct,9,bertQPP(QV),4,1.0,0.34657815733177644,0.0005059498338369555,0.24355670103092786,0.0004088834881762593,97,False
tct,9,bertQPP(QV),4,1.0,0.369621980455146,0.0001945272977179999,0.26975945017182135,9.058641607986754e-05,97,True
tct,9,spatial,5,0.0,0.013382096827883258,0.8964907995035795,0.03393470790378007,0.6224147431170471,97,False
tct,9,spatial,5,0.0,0.2806756280578976,0.005357600650554058,0.21907216494845363,0.0014779202366871586,97,True
tct,9,a_ratio,5,0.0,0.08699727737016585,0.3968143680759362,0.0584192439862543,0.3965888091618368,97,False
tct,9,a_ratio,5,0.0,0.28703017363767047,0.004364889994963118,0.22809278350515466,0.000933347093157991,97,True
tct,9,nqc,5,0.0,0.1492631279496186,0.14450956733786507,0.08719931271477664,0.2057421374120063,97,False
tct,9,nqc,5,0.0,0.24089257215590104,0.017459992874871322,0.16537800687285226,0.016403064445582434,97,True
tct,9,bertQPP,5,0.0,0.17672691352325548,0.08333551015854819,0.10137457044673541,0.14127503537333896,97,False
tct,9,bertQPP,5,0.0,0.23874077288827814,0.01852248002459105,0.16752577319587633,0.015057708996420909,97,True
tct,9,bertQPP(QV),5,0.0,0.1310712474602009,0.20065209966598066,0.05541237113402062,0.42134149715143543,97,False
tct,9,bertQPP(QV),5,0.0,0.2058321123136385,0.04310985452091257,0.12156357388316154,0.07772782073014356,97,True
tct,9,spatial,5,0.05,0.024124108574785925,0.8145588434023812,0.03951890034364262,0.5663306621908052,97,False
tct,9,spatial,5,0.05,0.2812767941413893,0.005255769881472422,0.2203608247422681,0.0013853583021557498,97,True
tct,9,a_ratio,5,0.05,0.11488453422093699,0.2624888079840206,0.08462199312714778,0.2194617374170329,97,False
tct,9,a_ratio,5,0.05,0.2920942764018005,0.003694951666759458,0.23238831615120278,0.0007456571945733053,97,True
tct,9,nqc,5,0.05,0.1504353346372244,0.1413470759376653,0.0893470790378007,0.19479398827541883,97,False
tct,9,nqc,5,0.05,0.2421137559026978,0.016880728297576825,0.16623711340206188,0.015852745291372216,97,True
tct,9,bertQPP,5,0.05,0.18584984157890838,0.06836500961797268,0.10652920962199315,0.12213859984356254,97,False
tct,9,bertQPP,5,0.05,0.24804764210437844,0.014296326305211703,0.17611683848797252,0.010598840128977079,97,True
tct,9,bertQPP(QV),5,0.05,0.14004839111696335,0.17125292930238448,0.0622852233676976,0.36608612957525455,97,False
tct,9,bertQPP(QV),5,0.05,0.21527666161357062,0.0342055678112803,0.13015463917525774,0.058933277914773506,97,True
tct,9,spatial,5,0.1,0.03570843948694106,0.728411800643799,0.04896907216494846,0.4773342987798882,97,False
tct,9,spatial,5,0.1,0.28193973778349435,0.00514547274523147,0.2203608247422681,0.0013853583021557498,97,True
tct,9,a_ratio,5,0.1,0.14260816468379073,0.1634828578752991,0.10266323024054985,0.13628751627610397,97,False
tct,9,a_ratio,5,0.1,0.2973436920524914,0.0030990670632311816,0.2328178694158076,0.0007289565212236814,97,True
tct,9,nqc,5,0.1,0.15173611830914957,0.13789927390848464,0.08977663230240551,0.19265661141875967,97,False
tct,9,nqc,5,0.1,0.24346494532394397,0.016259211917233875,0.16494845360824745,0.01668446543769203,97,True
tct,9,bertQPP,5,0.1,0.19585615968662543,0.0545280945490054,0.11383161512027494,0.0985701799206937,97,False
tct,9,bertQPP,5,0.1,0.25808082882939964,0.010703184677418522,0.18341924398625434,0.007776554495134835,97,True
tct,9,bertQPP(QV),5,0.1,0.14993844520425598,0.14268118023578294,0.06486254295532648,0.34658765831762584,97,False
tct,9,bertQPP(QV),5,0.1,0.2254648725250426,0.026387645088338806,0.138745704467354,0.04407710548149226,97,True
tct,9,spatial,5,0.15,0.04818210937719352,0.6393131559516854,0.053694158075601385,0.43588378893929247,97,False
tct,9,spatial,5,0.15,0.28267445459492246,0.005025643390295399,0.2212199312714777,0.001326652810302692,97,True
tct,9,a_ratio,5,0.15,0.16921131204346807,0.09753870050670925,0.11426116838487975,0.09730564872611688,97,False
tct,9,a_ratio,5,0.15,0.302764327600591,0.00257564805875146,0.22938144329896912,0.0008728876884960134,97,True
tct,9,nqc,5,0.15,0.1531877698837297,0.13412732865633178,0.09235395189003438,0.18019329783502935,97,False
tct,9,nqc,5,0.15,0.24496794374524267,0.015591208372707747,0.16623711340206188,0.015852745291372216,97,True
tct,9,bertQPP,5,0.15,0.20683760499598142,0.04207843732370574,0.11941580756013748,0.08312087785946547,97,False
tct,9,bertQPP,5,0.15,0.2688794136495909,0.007743439927746316,0.1859965635738832,0.006954397086601862,97,True
tct,9,bertQPP(QV),5,0.15,0.16084819491555474,0.11551031730570036,0.07603092783505157,0.269899250718855,97,False
tct,9,bertQPP(QV),5,0.15,0.23643876278494513,0.01972032483423113,0.14991408934707906,0.029598455953974822,97,True
tct,9,spatial,5,0.2,0.06158082497140284,0.5490345642806221,0.06142611683848798,0.37273483374323335,97,False
tct,9,spatial,5,0.2,0.28349320759902885,0.004895038674754367,0.2216494845360825,0.001298168853613724,97,True
tct,9,a_ratio,5,0.2,0.19380082851351482,0.057164908481356046,0.12800687285223372,0.06323660544752113,97,False
tct,9,a_ratio,5,0.2,0.30833365284915926,0.0021220607347080403,0.22594501718213064,0.0010428004886634003,97,True
tct,9,nqc,5,0.2,0.15481802257735247,0.12998549152712535,0.09364261168384881,0.17419095096502246,97,False
tct,9,nqc,5,0.2,0.2466496832554841,0.014872057645860165,0.1679553264604811,0.014800614099959652,97,True
tct,9,bertQPP,5,0.2,0.2188829127377609,0.03124076930496731,0.12671821305841927,0.06594102788919391,97,False
tct,9,bertQPP,5,0.2,0.28046675860269643,0.005393388996236062,0.19802405498281792,0.004058834798972484,97,True
tct,9,bertQPP(QV),5,0.2,0.17288732482744248,0.09037054868516226,0.08376288659793817,0.22417771625382632,97,False
tct,9,bertQPP(QV),5,0.2,0.24822573096516148,0.014224390594374388,0.1589347079037801,0.021092644173514117,97,True
tct,9,spatial,5,0.25,0.07592232101776217,0.45983272013862975,0.06658075601374572,0.3339631552636785,97,False
tct,9,spatial,5,0.25,0.2844112043590271,0.004752203119990526,0.22079037800687287,0.0013557124652369783,97,True
tct,9,a_ratio,5,0.25,0.21569091894904702,0.0338533947998316,0.1396048109965636,0.042782883164389815,97,False
tct,9,a_ratio,5,0.25,0.3140182019270107,0.0017346660172322596,0.22938144329896912,0.0008728876884960134,97,True
tct,9,nqc,5,0.25,0.15666181054422484,0.12541967392531525,0.093213058419244,0.17617491386576734,97,False
tct,9,nqc,5,0.25,0.248543813315937,0.014096688796768909,0.16838487972508595,0.01454739544260673,97,True
tct,9,bertQPP,5,0.25,0.23206686884345523,0.022179207269934206,0.13316151202749144,0.05331954320676675,97,False
tct,9,bertQPP,5,0.25,0.2928389798840976,0.003604611377341294,0.20360824742268044,0.003130893451622874,97,True
tct,9,bertQPP(QV),5,0.25,0.1861596324150265,0.06789763625696839,0.08848797250859108,0.19912082868170233,97,False
tct,9,bertQPP(QV),5,0.25,0.2608277767605407,0.009869063529491092,0.16967353951890035,0.013810511589466142,97,True
tct,9,spatial,5,0.3,0.09119802378394327,0.3743225661261376,0.07646048109965638,0.26720251399217865,97,False
tct,9,spatial,5,0.3,0.2854475300103838,0.00459542686550775,0.21993127147766325,0.0014156009702633058,97,True
tct,9,a_ratio,5,0.3,0.2344908336071645,0.020785343239224128,0.1516323024054983,0.027781654237823455,97,False
tct,9,a_ratio,5,0.3,0.3197705607015047,0.0014089223773735724,0.2336769759450172,0.0006965926026270434,97,True
tct,9,nqc,5,0.3,0.15876375141296017,0.12036575970473667,0.09063573883161513,0.18843365829791547,97,False
tct,9,nqc,5,0.3,0.25069291199102156,0.013259683092045086,0.16967353951890035,0.013810511589466142,97,True
tct,9,bertQPP,5,0.3,0.2464317273530129,0.014963607809079535,0.1434707903780069,0.037349490378258986,97,False
tct,9,bertQPP,5,0.3,0.305948255981888,0.0023066852426523723,0.2096219931271478,0.002351276432455258,97,True
tct,9,bertQPP(QV),5,0.3,0.20074721050794597,0.04865303331377201,0.09450171821305844,0.17027316035268703,97,False
tct,9,bertQPP(QV),5,0.3,0.2742060861451079,0.006569580863406705,0.17268041237113405,0.01221789425088413,97,True
tct,9,spatial,5,0.35,0.10736326621727826,0.2952256087463941,0.0889175257731959,0.1969487085850582,97,False
tct,9,spatial,5,0.35,0.2866264552760941,0.004422696036023795,0.21993127147766325,0.0014156009702633058,97,True
tct,9,a_ratio,5,0.35,0.2501133729863998,0.013481024709958463,0.16537800687285226,0.016403064445582434,97,False
tct,9,a_ratio,5,0.35,0.3255258457366611,0.0011395533191473446,0.2392611683848798,0.0005166931871154039,97,True
tct,9,nqc,5,0.35,0.16118172263035196,0.11474767527416607,0.09063573883161513,0.18843365829791547,97,False
tct,9,nqc,5,0.35,0.25315162000308233,0.012355425080209065,0.17053264604811,0.013337754848227265,97,True
tct,9,bertQPP,5,0.35,0.2619573044489222,0.009542969734945785,0.15592783505154642,0.023654871935139845,97,False
tct,9,bertQPP,5,0.35,0.31967970675235535,0.0014136030787266088,0.22079037800687287,0.0013557124652369783,97,True
tct,9,bertQPP(QV),5,0.35,0.21668382814595344,0.03302169378874051,0.10524054982817871,0.12672143082539938,97,False
tct,9,bertQPP(QV),5,0.35,0.2882600120711609,0.00419292785123764,0.1778350515463918,0.009863239446727635,97,True
tct,9,spatial,5,0.4,0.12432678728145131,0.22500863269476004,0.10309278350515466,0.1346555631057889,97,False
tct,9,spatial,5,0.4,0.28797930533305177,0.0042316359708079645,0.22079037800687287,0.0013557124652369783,97,True
tct,9,a_ratio,5,0.4,0.26271785704683576,0.009328761253912791,0.1701030927835052,0.013572314777054699,97,False
tct,9,a_ratio,5,0.4,0.3311977676413974,0.0009207757982082451,0.23711340206185572,0.000580033168540485,97,True
tct,9,nqc,5,0.4,0.1639921318607728,0.10847534201609493,0.09364261168384881,0.17419095096502246,97,False
tct,9,nqc,5,0.4,0.25599117192370757,0.011378407138678244,0.1709621993127148,0.013106785247853048,97,True
tct,9,bertQPP,5,0.4,0.2785156421665311,0.005738096219920824,0.16022336769759454,0.02007078628569656,97,False
tct,9,bertQPP,5,0.4,0.3338213063111399,0.0008331672599381715,0.23410652920962205,0.0006809162092632265,97,True
tct,9,bertQPP(QV),5,0.4,0.23391295561368697,0.021110633293741025,0.11554982817869418,0.09358972367387966,97,False
tct,9,bertQPP(QV),5,0.4,0.3028002562306,0.0025724618694842488,0.18943298969072167,0.005979808014005902,97,True
tct,9,spatial,5,0.45,0.1419409548671921,0.16548247164349264,0.11168384879725088,0.1050908480999539,97,False
tct,9,spatial,5,0.45,0.28954718649342837,0.004019450329480912,0.22336769759450176,0.0011897860106094835,97,True
tct,9,a_ratio,5,0.45,0.2726224075945535,0.006900930194341212,0.17740549828178698,0.010042744211065484,97,False
tct,9,a_ratio,5,0.45,0.33667451687479044,0.0007465787134531323,0.24183848797250862,0.0004492042155364218,97,True
tct,9,nqc,5,0.45,0.16729788425904732,0.10144287534303756,0.09278350515463919,0.1781756748775648,97,False
tct,9,nqc,5,0.45,0.2593060917916017,0.010323798669778452,0.1701030927835052,0.013572314777054699,97,True
tct,9,bertQPP,5,0.45,0.29580768712858,0.0032638053303737165,0.16752577319587633,0.015057708996420909,97,False
tct,9,bertQPP,5,0.45,0.34802838427297655,0.0004774158502480748,0.24226804123711343,0.00043878992015195634,97,True
tct,9,bertQPP(QV),5,0.45,0.25222669066419473,0.012689081569185424,0.13101374570446736,0.05728140399891128,97,False
tct,9,bertQPP(QV),5,0.45,0.31751802726872336,0.0015292155227926685,0.19544673539518906,0.0045660596694361046,97,True
tct,9,spatial,5,0.5,0.15999495864414082,0.11747917156995219,0.10996563573883163,0.110550087489207,97,False
tct,9,spatial,5,0.5,0.29138505707278894,0.003782864959813171,0.22465635738831619,0.0011140538745299275,97,True
tct,9,a_ratio,5,0.5,0.28021862857195984,0.005436180301581042,0.18170103092783507,0.008372001763204117,97,False
tct,9,a_ratio,5,0.5,0.3418149294054187,0.0006110353122213309,0.24871134020618557,0.00030728207639036943,97,True
tct,9,nqc,5,0.5,0.1712407767941669,0.09352793520197586,0.09407216494845362,0.1722237215768213,97,False
tct,9,nqc,5,0.5,0.2632243252123057,0.00918846770701252,0.17225085910652924,0.012434959394241826,97,True
tct,9,bertQPP,5,0.5,0.3132858211101325,0.0017806973418398777,0.17611683848797252,0.010598840128977079,97,False
tct,9,bertQPP,5,0.5,0.36178861071642754,0.0002714044195309434,0.24613402061855674,0.00035469522611087794,97,True
tct,9,bertQPP(QV),5,0.5,0.27118699720715855,0.0072139333432881545,0.14819587628865982,0.031516517606653575,97,False
tct,9,bertQPP(QV),5,0.5,0.3319557430652818,0.0008946391070228896,0.2014604810996564,0.0034621026042757834,97,True
tct,9,spatial,5,0.55,0.17821385531784156,0.08073126450107862,0.11855670103092786,0.08536128644887009,97,False
tct,9,spatial,5,0.55,0.2935679597088483,0.003518098458484237,0.22465635738831619,0.0011140538745299275,97,True
tct,9,a_ratio,5,0.55,0.2859072149765318,0.004527373435418609,0.18427835051546396,0.0074933028749945285,97,False
tct,9,a_ratio,5,0.55,0.3464456879180018,0.0005086327125219335,0.24957044673539522,0.00029284438819506046,97,True
tct,9,nqc,5,0.55,0.17602141196916837,0.08459433867226013,0.09664948453608249,0.16076803875264556,97,False
tct,9,nqc,5,0.55,0.2679229684943494,0.007972767870824283,0.17225085910652924,0.012434959394241826,97,True
tct,9,bertQPP,5,0.55,0.33008122605314183,0.0009605462728906099,0.1859965635738832,0.006954397086601862,97,False
tct,9,bertQPP,5,0.55,0.37440041993579176,0.0001580983688620927,0.2508591065292096,0.00027237466938260737,97,True
tct,9,bertQPP(QV),5,0.55,0.29004431311817014,0.00395418612372298,0.16967353951890035,0.013810511589466142,97,False
tct,9,bertQPP(QV),5,0.55,0.3454905860745975,0.0005283657939041307,0.21219931271477666,0.0020752134680172376,97,True
tct,9,spatial,5,0.6,0.19626637108556852,0.05401396901997198,0.12800687285223372,0.06323660544752113,97,False
tct,9,spatial,5,0.6,0.2962008228242067,0.0032209100850216113,0.22723367697594504,0.000975784420613921,97,True
tct,9,a_ratio,5,0.6,0.2900585368872698,0.003952332802360545,0.19286941580756015,0.005130036782382208,97,False
tct,9,a_ratio,5,0.6,0.35036066719903347,0.00043460934729848443,0.2512886597938145,0.00026585493232954136,97,True
tct,9,nqc,5,0.6,0.181932371760805,0.07450272796285742,0.09621993127147768,0.16263626465805225,97,False
tct,9,nqc,5,0.6,0.2736533415108635,0.006683595130431997,0.17439862542955328,0.011382836808156348,97,True
tct,9,bertQPP,5,0.6,0.3449801253107317,0.0005391978138805083,0.2130584192439863,0.0019900166497547295,97,False
tct,9,bertQPP,5,0.6,0.3849860961149294,9.872134822170317e-05,0.2577319587628867,0.0001840336555755922,97,True
tct,9,bertQPP(QV),5,0.6,0.3076931013077182,0.0021702809595834914,0.18513745704467358,0.007219338175415614,97,False
tct,9,bertQPP(QV),5,0.6,0.3573483084069517,0.00032657144473503157,0.2212199312714777,0.001326652810302692,97,True
tct,9,spatial,5,0.65,0.21378329763403428,0.03550080165370105,0.14132302405498284,0.040290653027956765,97,False
tct,9,spatial,5,0.65,0.29943430359828904,0.002886839055391647,0.23067010309278352,0.00081607670119364,97,True
tct,9,a_ratio,5,0.65,0.2929938943783354,0.0035860689273966304,0.1911512027491409,0.005540236417616152,97,False
tct,9,a_ratio,5,0.65,0.353323860804156,0.0003853110572841047,0.2525773195876289,0.00024716269151633816,97,True
tct,9,nqc,5,0.65,0.18941573097848946,0.06314001735997003,0.09879725085910654,0.15166941209887877,97,False
tct,9,nqc,5,0.65,0.28078196221237284,0.0053394622131296915,0.17697594501718217,0.010225152665271457,97,True
tct,9,bertQPP,5,0.65,0.35651625851096325,0.000337992778516936,0.2173539518900344,0.0016102081655090619,97,False
tct,9,bertQPP,5,0.65,0.3925644708740972,6.97683680738541e-05,0.25902061855670105,0.00017081103710396531,97,True
tct,9,bertQPP(QV),5,0.65,0.32273032119154776,0.001263920013935326,0.20618556701030932,0.0027716955730928564,97,False
tct,9,bertQPP(QV),5,0.65,0.36666634054028513,0.00022079395553435853,0.22938144329896912,0.0008728876884960134,97,True
tct,9,spatial,5,0.7,0.2303859663861396,0.023192100848420005,0.15807560137457047,0.021798803662876853,97,False
tct,9,spatial,5,0.7,0.30349102305846626,0.002511889554692043,0.23453608247422683,0.0006655682797928671,97,True
tct,9,a_ratio,5,0.7,0.2949806348768943,0.0033557214551471286,0.1902920962199313,0.005756239608165468,97,False
tct,9,a_ratio,5,0.7,0.35507747184832367,0.00035861407102983576,0.2508591065292096,0.00027237466938260737,97,True
tct,9,nqc,5,0.7,0.1991670243997785,0.050491063265385376,0.10137457044673541,0.14127503537333896,97,False
tct,9,nqc,5,0.7,0.2898586052049388,0.003978454757317893,0.18213058419243988,0.008219435652041644,97,True
tct,9,bertQPP,5,0.7,0.3632339459385896,0.0002553916775155551,0.2177835051546392,0.0015761513468118154,97,False
tct,9,bertQPP,5,0.7,0.39619713809475254,5.8896185020566515e-05,0.2607388316151203,0.0001545669713814958,97,True
tct,9,bertQPP(QV),5,0.7,0.3336789959811382,0.0008377169883166492,0.21434707903780073,0.0018682268943729797,97,False
tct,9,bertQPP(QV),5,0.7,0.37261506885902496,0.00017089794136402814,0.23754295532646055,0.0005668140402706258,97,True
tct,9,spatial,5,0.75,0.24572111359715829,0.015265495369998631,0.1679553264604811,0.014800614099959652,97,False
tct,9,spatial,5,0.75,0.3087094232064608,0.002094225041017904,0.23754295532646055,0.0005668140402706258,97,True
tct,9,a_ratio,5,0.75,0.2962350772603064,0.003217196614819634,0.18943298969072167,0.005979808014005902,97,False
tct,9,a_ratio,5,0.75,0.35535647703211065,0.0003545269639055167,0.2508591065292096,0.00027237466938260737,97,True
tct,9,nqc,5,0.75,0.21233020166753563,0.03680039204387923,0.11340206185567013,0.09984779835922447,97,False
tct,9,nqc,5,0.75,0.3017277018859923,0.0026691200654192105,0.19501718213058422,0.004655971971265852,97,True
tct,9,bertQPP,5,0.75,0.36408786128895143,0.0002463456198588506,0.22594501718213064,0.0010428004886634003,97,False
