retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries
tct,4,nqc,5,0.46,0.08778565284656178,0.3925331481930481,0.04123711340206186,0.5495750194028222,97
tct,4,spatial,5,0.48,0.21492195273556497,0.034509560686730265,0.10223367697594504,0.13793469449367568,97
tct,4,a_ratio,5,0.48,0.23457599612185095,0.02073777029123325,0.07216494845360825,0.295009708543132,97
tct,4,nqc,5,0.48,0.08942943505866038,0.383695804213575,0.0425257731958763,0.5371707606067591,97
tct,4,spatial,5,0.5,0.21547066345337956,0.034040259092100754,0.1009450171821306,0.14296835148549844,97
tct,4,a_ratio,5,0.5,0.23285501417683777,0.02171747027830222,0.06829896907216496,0.32163912125241456,97
tct,4,nqc,5,0.5,0.09120048724798786,0.3743096081427952,0.0425257731958763,0.5371707606067591,97
tct,4,spatial,5,0.52,0.21588254921142958,0.033691518964202,0.09621993127147768,0.16263626465805225,97
tct,4,a_ratio,5,0.52,0.23113163469902626,0.022737993139513087,0.06658075601374572,0.3339631552636785,97
tct,4,nqc,5,0.52,0.0931136970330844,0.364328571546398,0.04295532646048111,0.5330675016802799,97
tct,4,spatial,5,0.54,0.21616149411808272,0.033457050449694346,0.09235395189003438,0.18019329783502935,97
tct,4,a_ratio,5,0.54,0.22941560037002934,0.023794633704839918,0.06786941580756015,0.3246919364895129,97
tct,4,nqc,5,0.54,0.09518626967998808,0.3537028335190961,0.04596219931271478,0.5047955105031363,97
tct,4,spatial,5,0.56,0.21631194312961743,0.03333116106755925,0.09020618556701032,0.1905365207922204,97
tct,4,a_ratio,5,0.56,0.22771472659284378,0.024883019435753623,0.06486254295532648,0.34658765831762584,97
tct,4,nqc,5,0.56,0.09743817075415659,0.34237867495257346,0.04853951890034365,0.4812066051703042,97
tct,4,spatial,5,0.58,0.21633882619785993,0.03330870850493879,0.09235395189003438,0.18019329783502935,97
tct,4,a_ratio,5,0.58,0.2260352128246371,0.025999083569664044,0.06185567010309279,0.3694011818632015,97
tct,4,nqc,5,0.58,0.09989266491115492,0.33029875202061654,0.04853951890034365,0.4812066051703042,97
tct,4,spatial,5,0.6,0.21624748061160315,0.033385051660980665,0.08848797250859108,0.19912082868170233,97
tct,4,a_ratio,5,0.6,0.22438190994485438,0.027139044628665652,0.06142611683848798,0.37273483374323335,97
tct,4,nqc,5,0.6,0.10257697187183934,0.31740267699325303,0.04896907216494846,0.4773342987798882,97
tct,4,spatial,5,0.62,0.21604357333916083,0.03355600118863858,0.08376288659793817,0.22417771625382632,97
tct,4,a_ratio,5,0.62,0.2227585482141423,0.02829938994024915,0.05884879725085912,0.3931257746774063,97
tct,4,nqc,5,0.62,0.10552306354806056,0.30362813663212795,0.050257731958762895,0.4658203551040343,97
tct,4,spatial,5,0.64,0.2157330249940856,0.033817770572926974,0.08419243986254298,0.22181074839562664,97
tct,4,a_ratio,5,0.64,0.22116793050443095,0.029476861593693195,0.056271477663230256,0.41417839532189626,97
tct,4,nqc,5,0.64,0.10876862754629602,0.28891282816901964,0.05154639175257733,0.4544623656228458,97
tct,4,spatial,5,0.66,0.21532193682359388,0.03416692858869439,0.08204467353951891,0.23382603249144784,97
tct,4,a_ratio,5,0.66,0.21961209531582102,0.030668443806481815,0.054123711340206195,0.432221333716273,97
tct,4,nqc,5,0.66,0.11235821912668988,0.2731976202854572,0.053694158075601385,0.43588378893929247,97
tct,4,spatial,5,0.68,0.2148165218746679,0.03460035380437348,0.07989690721649485,0.24629548858904848,97
tct,4,a_ratio,5,0.68,0.21809245376727482,0.03187135106013717,0.05283505154639176,0.4432621351071514,97
tct,4,nqc,5,0.68,0.11634461044019873,0.2564315223765174,0.05541237113402062,0.42134149715143543,97
tct,4,spatial,5,0.7,0.21422304124020453,0.03511519164135506,0.07860824742268042,0.2539971105350425,97
tct,4,a_ratio,5,0.7,0.21660990433957727,0.03308301662924262,0.04853951890034365,0.4812066051703042,97
tct,4,nqc,5,0.7,0.12079031094542106,0.23857927660412404,0.057989690721649494,0.40007019122296605,97
tct,4,spatial,5,0.72,0.21354774603909898,0.03570881436143238,0.07517182130584193,0.27534857568608007,97
tct,4,a_ratio,5,0.72,0.21516492871490092,0.03430108130469097,0.04896907216494846,0.4773342987798882,97
tct,4,nqc,5,0.72,0.12576915308205727,0.21963266454759225,0.05927835051546393,0.3896811249151011,97
tct,4,spatial,5,0.74,0.21279682554974583,0.03637878423615949,0.07646048109965638,0.26720251399217865,97
tct,4,a_ratio,5,0.74,0.2137576716309802,0.03552338222735928,0.04982817869415808,0.4696411010880063,97
tct,4,nqc,5,0.74,0.13136766617866236,0.19962688925708325,0.06314432989690723,0.3595119194286538,97
tct,4,spatial,5,0.76,0.21197636170360984,0.03712282005048854,0.07603092783505157,0.269899250718855,97
tct,4,a_ratio,5,0.76,0.21238800726854376,0.03674794181985732,0.04768041237113403,0.4890022573020564,97
tct,4,nqc,5,0.76,0.13768560745335684,0.17866349314690333,0.06615120274914091,0.33709113316806516,97
tct,4,spatial,5,0.78,0.2110922899592392,0.037938767007104385,0.07044673539518902,0.3066570724911982,97
tct,4,a_ratio,5,0.78,0.21105559432804105,0.03797295684528596,0.046391752577319596,0.5008221569685896,97
tct,4,nqc,5,0.78,0.1448343031851716,0.15694081789518718,0.07001718213058421,0.30961588134500106,97
tct,4,spatial,5,0.8,0.21015036642016915,0.038824570025845065,0.06958762886597938,0.3125934883665836,97
tct,4,a_ratio,5,0.8,0.20975992162949997,0.03919678764283907,0.04725085910652922,0.4929254477765376,97
tct,4,nqc,5,0.8,0.1529300393827433,0.13479121467389582,0.07603092783505157,0.269899250718855,97
tct,4,spatial,5,0.82,0.20915614093341828,0.039778250372975554,0.07130584192439864,0.3007958300881056,97
tct,4,a_ratio,5,0.82,0.2085003457875666,0.040417947597616015,0.05154639175257733,0.4544623656228458,97
tct,4,nqc,5,0.82,0.16207704207568685,0.11271972092388974,0.08075601374570447,0.24125289471425693,97
tct,4,spatial,5,0.84,0.20811493580795712,0.04079788550647275,0.06915807560137457,0.3155898965616176,97
tct,4,a_ratio,5,0.84,0.20727612227019102,0.04163509290117387,0.05498281786941581,0.42495013508695245,97
tct,4,nqc,5,0.84,0.17232975314943733,0.09143014568449162,0.08762886597938145,0.2035174890452155,97
tct,4,spatial,5,0.86,0.20703182972264747,0.041881591984723666,0.06400343642611686,0.3530123788503621,97
tct,4,a_ratio,5,0.86,0.20608643094073847,0.04284701265356566,0.054553264604811004,0.4285767645779882,97
tct,4,nqc,5,0.86,0.18361659690042098,0.07181175421177662,0.08848797250859108,0.19912082868170233,97
tct,4,spatial,5,0.88,0.20591164634800224,0.043027511256025726,0.06056701030927836,0.3794578311122522,97
tct,4,a_ratio,5,0.88,0.2049303970057287,0.044052619349252635,0.054553264604811004,0.4285767645779882,97
tct,4,nqc,5,0.88,0.19559985745964042,0.05485135704465102,0.07903780068728523,0.25141149497554627,97
tct,4,spatial,5,0.9,0.20475894718235707,0.04423379812407589,0.056701030927835065,0.41062402699366984,97
tct,4,a_ratio,5,0.9,0.20380710814009723,0.04525093977994003,0.05541237113402062,0.42134149715143543,97
tct,4,nqc,5,0.9,0.2074534786420018,0.041456892904295335,0.0850515463917526,0.21713063766326968,97
tct,4,spatial,5,0.92,0.20357802809729172,0.0454986116693846,0.05498281786941581,0.42495013508695245,97
tct,4,a_ratio,5,0.92,0.2027156284351605,0.046441106377987866,0.05283505154639176,0.4432621351071514,97
tct,4,nqc,5,0.92,0.21760644295662332,0.03226436733476169,0.08848797250859108,0.19912082868170233,97
tct,4,spatial,5,0.94,0.20237291909585614,0.04682010839745666,0.05283505154639176,0.4432621351071514,97
tct,4,a_ratio,5,0.94,0.20165500970797973,0.047622349015300776,0.05111683848797252,0.4582309196968538,97
tct,4,nqc,5,0.94,0.22368580951476438,0.027631557514410283,0.08462199312714778,0.2194617374170329,97
tct,4,spatial,5,0.96,0.20114738680715172,0.04819643738086563,0.050257731958762895,0.4658203551040343,97
tct,4,a_ratio,5,0.96,0.2006243006215466,0.04879398726473584,0.050687285223367705,0.46201693847175085,97
tct,4,nqc,5,0.96,0.22310727137862096,0.028046644095149224,0.08247422680412372,0.23138680179907667,97
tct,4,spatial,5,0.98,0.1999049392690486,0.04962573716333732,0.050257731958762895,0.4658203551040343,97
tct,4,a_ratio,5,0.98,0.1996225539905078,0.04995542312432106,0.04939862542955327,0.47347910625616985,97
tct,4,nqc,5,0.98,0.21445596221505261,0.03491237325719707,0.06915807560137457,0.3155898965616176,97
tct,4,spatial,5,1.0,0.19864883258471444,0.051106134198902906,0.05111683848797252,0.4582309196968538,97
tct,4,a_ratio,5,1.0,0.19864883258471444,0.051106134198902906,0.05111683848797252,0.4582309196968538,97
tct,4,nqc,5,1.0,0.19864883258471444,0.051106134198902906,0.05111683848797252,0.4582309196968538,97
tct,4,spatial,6,0.0,0.16378774189568956,0.10892230658406964,0.12671821305841927,0.06594102788919391,97
tct,4,a_ratio,6,0.0,0.1881350130948584,0.06497791917501233,0.09407216494845362,0.1722237215768213,97
tct,4,nqc,6,0.0,0.06795393575285778,0.5083830249691298,0.030068728522336774,0.6625964496656107,97
tct,4,spatial,6,0.02,0.16628253385084046,0.10356377373156211,0.1284364261168385,0.06235576017343852,97
tct,4,a_ratio,6,0.02,0.19603515468221097,0.05430326495458686,0.10051546391752579,0.14467719951816677,97
tct,4,nqc,6,0.02,0.06836366680228416,0.5058237190230759,0.030498281786941587,0.6580807665431417,97
tct,4,spatial,6,0.04,0.16875027709764906,0.09846841752543775,0.13187285223367698,0.055668220302014286,97
tct,4,a_ratio,6,0.04,0.20340683258142217,0.04568443430688803,0.10824742268041239,0.11623089832126132,97
tct,4,nqc,6,0.04,0.06879046165230804,0.5031649408917463,0.030927835051546396,0.653577523351426,97
tct,4,spatial,6,0.06,0.17118458102671988,0.09363721245881122,0.13230240549828182,0.05487593045339063,97
tct,4,a_ratio,6,0.06,0.21016342502475874,0.03881217228576495,0.1086769759450172,0.11478963120763813,97
tct,4,nqc,6,0.06,0.06923540194739744,0.5004008787837108,0.03178694158075602,0.6446089162462232,97
tct,4,spatial,6,0.08,0.17357881291359323,0.08906999289026969,0.13316151202749144,0.05331954320676675,97
tct,4,a_ratio,6,0.08,0.2162346624151942,0.03339577639834912,0.1048109965635739,0.1282784361242476,97
tct,4,nqc,6,0.08,0.06969966206638542,0.49752526884075754,0.030927835051546396,0.653577523351426,97
tct,4,spatial,6,0.1,0.17592613857003433,0.08476548944458269,0.13616838487972513,0.04815964796946807,97
tct,4,a_ratio,6,0.1,0.2215702123531129,0.029175218107610864,0.10223367697594504,0.13793469449367568,97
tct,4,nqc,6,0.1,0.07018451919904359,0.4945313514952717,0.030068728522336774,0.6625964496656107,97
tct,4,spatial,6,0.12,0.1782195700040202,0.08072138268252782,0.1365979381443299,0.04745794602168577,97
tct,4,a_ratio,6,0.12,0.22614167786167938,0.025927092825979523,0.1048109965635739,0.1282784361242476,97
tct,4,nqc,6,0.12,0.07069136475394695,0.4914118228530133,0.030498281786941587,0.6580807665431417,97
tct,4,spatial,6,0.14,0.18045201988979134,0.07693437279328512,0.13702749140893475,0.046764860648197036,97
tct,4,a_ratio,6,0.14,0.22994283473524701,0.023465619189920687,0.09965635738831616,0.14814179266855426,97
tct,4,nqc,6,0.14,0.07122171730533805,0.4881587804607413,0.0313573883161512,0.6490868603039283,97
tct,4,spatial,6,0.16,0.1826163624223754,0.07340026355134564,0.1365979381443299,0.04745794602168577,97
tct,4,a_ratio,6,0.16,0.2329882012312695,0.0216402611641628,0.09965635738831616,0.14814179266855426,97
tct,4,nqc,6,0.16,0.07177723732413309,0.4847636627296507,0.032216494845360835,0.6401438286436847,97
tct,4,spatial,6,0.18,0.1847054998871363,0.07011405833320443,0.13230240549828182,0.05487593045339063,97
tct,4,a_ratio,6,0.18,0.2353102611487415,0.02033146027675942,0.10609965635738833,0.1236515932692785,97
tct,4,nqc,6,0.18,0.07235974398330153,0.4812171811853519,0.03436426116838488,0.6180159506334773,97
tct,4,spatial,6,0.2,0.18671243402385695,0.0670700656307873,0.12972508591065296,0.0597739314027888,97
tct,4,a_ratio,6,0.2,0.23695580259191346,0.019445639748129597,0.10180412371134022,0.13959717520298046,97
tct,4,nqc,6,0.2,0.0729712343823454,0.47750924460178784,0.03565292096219932,0.6049019912656891,97
tct,4,spatial,6,0.22,0.18863034101807208,0.06426201124732435,0.12972508591065296,0.0597739314027888,97
tct,4,a_ratio,6,0.22,0.2379818726627056,0.018910254728345694,0.10137457044673541,0.14127503537333896,97
tct,4,nqc,6,0.22,0.0736139056016935,0.47362887394928743,0.03565292096219932,0.6049019912656891,97
tct,4,spatial,6,0.24,0.190452648723132,0.06168315422890194,0.12886597938144334,0.06148508875649665,97
tct,4,a_ratio,6,0.24,0.23845179611865214,0.01866932333365489,0.09536082474226806,0.16642177733641728,97
tct,4,nqc,6,0.24,0.07429018007825117,0.46956410694544676,0.036512027491408944,0.5962292897960457,97
tct,4,spatial,6,0.26,0.19217311451874575,0.05932640357533666,0.12414089347079041,0.07163599473940602,97
tct,4,a_ratio,6,0.26,0.238431595815792,0.018679625475641115,0.09278350515463919,0.1781756748775648,97
tct,4,nqc,6,0.26,0.07500273489158468,0.465301890841796,0.036512027491408944,0.5962292897960457,97
tct,4,spatial,6,0.28,0.1937859020595555,0.05718443288329453,0.12500000000000003,0.06969448971824621,97
tct,4,a_ratio,6,0.28,0.2379870213005214,0.01890760057525051,0.09579037800687287,0.16452082122278677,97
tct,4,nqc,6,0.28,0.07575453567062902,0.46082796191106595,0.036512027491408944,0.5962292897960457,97
tct,4,spatial,6,0.3,0.19528565507331785,0.05524979029153044,0.1245704467353952,0.07065977324075139,97
tct,4,a_ratio,6,0.3,0.23718126929098365,0.019326891104032736,0.09063573883161513,0.18843365829791547,97
tct,4,nqc,6,0.3,0.07654887597895053,0.45612670992267657,0.038659793814433,0.5747994088567128,97
tct,4,spatial,6,0.32,0.19666756634297072,0.05351500140527044,0.12371134020618559,0.07262323979726368,97
tct,4,a_ratio,6,0.32,0.2360733840240255,0.019916442633912124,0.09020618556701032,0.1905365207922204,97
tct,4,nqc,6,0.32,0.07738942321951206,0.4511810257150055,0.03908934707903781,0.5705575497769013,97
tct,4,spatial,6,0.34,0.19792744005723187,0.05197266325218789,0.12113402061855671,0.07878300963914868,97
tct,4,a_ratio,6,0.34,0.23471726267335696,0.020659062838796087,0.08848797250859108,0.19912082868170233,97
tct,4,nqc,6,0.34,0.07828027232656504,0.44597212980414264,0.03823024054982819,0.5790561270652871,97
tct,4,spatial,6,0.36,0.19906174584299685,0.050615527742026274,0.11769759450171824,0.08765026442852013,97
tct,4,a_ratio,6,0.36,0.23316115883149902,0.02154034791189561,0.08848797250859108,0.19912082868170233,97
tct,4,nqc,6,0.36,0.07922600879418691,0.44047937983035895,0.039948453608247426,0.5621188569054614,97
tct,4,spatial,6,0.38,0.20006766299753,0.04943657354100906,0.11855670103092786,0.08536128644887009,97
tct,4,a_ratio,6,0.38,0.23144756847753017,0.02254789678083036,0.08977663230240551,0.19265661141875967,97
tct,4,nqc,6,0.38,0.080231782942743,0.4346800545684349,0.03951890034364262,0.5663306621908052,97
tct,4,spatial,6,0.4,0.20094311371188855,0.04842906570798852,0.11211340206185569,0.10376002930884054,97
tct,4,a_ratio,6,0.4,0.22961338987744057,0.023670746803577322,0.08333333333333336,0.22656268559471548,97
tct,4,nqc,6,0.4,0.08130339776487477,0.428549112267693,0.038659793814433,0.5747994088567128,97
tct,4,spatial,6,0.42,0.20168678440712492,0.04758660285189742,0.11297250859106532,0.10113858933462912,97
tct,4,a_ratio,6,0.42,0.22769026435940062,0.024898977177306165,0.0854810996563574,0.2148174024411691,97
tct,4,nqc,6,0.42,0.08244741324536073,0.4220589213236597,0.039948453608247426,0.5621188569054614,97
tct,4,spatial,6,0.44,0.20229813467550203,0.04690315194399176,0.11125429553264607,0.10643517898925002,97
tct,4,a_ratio,6,0.44,0.22570502354823518,0.026223437268553033,0.08462199312714778,0.2194617374170329,97
tct,4,nqc,6,0.44,0.08367127074463182,0.41517896184120845,0.03908934707903781,0.5705575497769013,97
tct,4,spatial,6,0.46,0.20277739371121095,0.046373071242552355,0.10824742268041239,0.11623089832126132,97
tct,4,a_ratio,6,0.46,0.22368018699136646,0.027635566305022643,0.07989690721649485,0.24629548858904848,97
tct,4,nqc,6,0.46,0.08498344191202423,0.4078754977234041,0.040807560137457045,0.5537409286316863,97
tct,4,spatial,6,0.48,0.2031255445084656,0.045991122056019434,0.1009450171821306,0.14296835148549844,97
tct,4,a_ratio,6,0.48,0.221634470283169,0.029127278462842188,0.07216494845360825,0.295009708543132,97
tct,4,nqc,6,0.48,0.08639360769945692,0.4001112208101353,0.04166666666666668,0.5454246199804633,97
tct,4,spatial,6,0.5,0.20334429647930752,0.04575247028056367,0.09879725085910654,0.15166941209887877,97
tct,4,a_ratio,6,0.5,0.2195832770298251,0.030690893539104057,0.07087628865979383,0.3037170573623521,97
tct,4,nqc,6,0.5,0.08791287443678664,0.39184487175550203,0.040378006872852236,0.5579222431626273,97
tct,4,spatial,6,0.52,0.2034360474800582,0.04565267880169443,0.09450171821305844,0.17027316035268703,97
tct,4,a_ratio,6,0.52,0.2175391582224526,0.032319098332168214,0.07173539518900345,0.2978933833803449,97
tct,4,nqc,6,0.52,0.08955403567394199,0.38303084747826527,0.040378006872852236,0.5579222431626273,97
tct,4,spatial,6,0.54,0.20340383651896898,0.045687691950195335,0.093213058419244,0.17617491386576734,97
tct,4,a_ratio,6,0.54,0.21551223010717702,0.034004927759632646,0.06872852233676977,0.3186051074891699,97
tct,4,nqc,6,0.54,0.09133189066488573,0.37361881322755097,0.040807560137457045,0.5537409286316863,97
tct,4,spatial,6,0.56,0.20325128863643305,0.04585381325648698,0.09278350515463919,0.1781756748775648,97
tct,4,a_ratio,6,0.56,0.2135105469182498,0.0357417578006628,0.06743986254295534,0.3277635503646662,97
tct,4,nqc,6,0.56,0.0932636330307671,0.36355335023457247,0.04123711340206186,0.5495750194028222,97
tct,4,spatial,6,0.58,0.20298255359650524,0.046147677760801836,0.09020618556701032,0.1905365207922204,97
tct,4,a_ratio,6,0.58,0.21154042836058834,0.037523304706901274,0.0622852233676976,0.36608612957525455,97
tct,4,nqc,6,0.58,0.09536932632524886,0.3527736901070581,0.04424398625429554,0.52085358029868,97
tct,4,spatial,6,0.6,0.20260224010228883,0.046566220116100926,0.08848797250859108,0.19912082868170233,97
tct,4,a_ratio,6,0.6,0.20960674393354328,0.03934362671510192,0.06357388316151204,0.356252805453549,97
tct,4,nqc,6,0.6,0.09767248686645652,0.34121361843151643,0.04768041237113403,0.4890022573020564,97
tct,4,spatial,6,0.62,0.20211534725060962,0.047106639672866726,0.08719931271477664,0.2057421374120063,97
tct,4,a_ratio,6,0.62,0.20771315744781066,0.04119712582690231,0.0584192439862543,0.3965888091618368,97
tct,4,nqc,6,0.62,0.10020079799844916,0.3288016783280313,0.04768041237113403,0.4890022573020564,97
tct,4,spatial,6,0.64,0.20152719487964932,0.04776636366557729,0.08376288659793817,0.22417771625382632,97
tct,4,a_ratio,6,0.64,0.20586233569365564,0.04307854819207521,0.056701030927835065,0.41062402699366984,97
tct,4,nqc,6,0.64,0.10298698309568621,0.3154618786898633,0.04810996563573884,0.4850959502795227,97
tct,4,spatial,6,0.66,0.20084335434641298,0.04854300953486911,0.08118556701030928,0.23875904036666062,97
tct,4,a_ratio,6,0.66,0.20405612539115053,0.04498298232099492,0.05498281786941581,0.42495013508695245,97
tct,4,nqc,6,0.66,0.10606986525381987,0.30111522429874027,0.05154639175257733,0.4544623656228458,97
tct,4,spatial,6,0.68,0.20006958111047235,0.049434347321457905,0.08032646048109966,0.24376503221542667,97
tct,4,a_ratio,6,0.68,0.2022957024523268,0.04690585482607915,0.053694158075601385,0.43588378893929247,97
tct,4,nqc,6,0.68,0.10949563563198461,0.2856825538451256,0.053694158075601385,0.43588378893929247,97
tct,4,spatial,6,0.7,0.1992117503089272,0.05043826296141665,0.07431271477663232,0.2808725107935828,97
tct,4,a_ratio,6,0.7,0.20058169732413017,0.04884292370423257,0.05584192439862544,0.41775090102760204,97
tct,4,nqc,6,0.7,0.1133193311837876,0.26908942036542793,0.054553264604811004,0.4285767645779882,97
tct,4,spatial,6,0.72,0.1982757962973021,0.05155272320063931,0.07302405498281789,0.28929863271816614,97
tct,4,a_ratio,6,0.72,0.19891429983712558,0.05079026936572552,0.054123711340206195,0.432221333716273,97
tct,4,nqc,6,0.72,0.11760646805811587,0.2512741021329774,0.057560137457044684,0.40356988208906586,97
tct,4,spatial,6,0.74,0.19726765691397657,0.052775742731806685,0.07216494845360825,0.295009708543132,97
tct,4,a_ratio,6,0.74,0.19729334660897388,0.052744283723076234,0.056271477663230256,0.41417839532189626,97
tct,4,nqc,6,0.74,0.1224346521867511,0.23220030513484063,0.060996563573883174,0.3760870593214216,97
tct,4,spatial,6,0.76,0.19619322301186612,0.05410535404250879,0.07302405498281789,0.28929863271816614,97
tct,4,a_ratio,6,0.76,0.1957183936759848,0.05470165770220516,0.05884879725085912,0.3931257746774063,97
tct,4,nqc,6,0.76,0.1278947175213806,0.21187667719890718,0.0622852233676976,0.36608612957525455,97
tct,4,spatial,6,0.78,0.19505829359897903,0.05553958035041473,0.07560137457044674,0.27261459721837655,97
tct,4,a_ratio,6,0.78,0.1941887766696634,0.05665936754690693,0.06056701030927836,0.3794578311122522,97
tct,4,nqc,6,0.78,0.13409037083975667,0.1903857245821613,0.06529209621993129,0.34340339579060297,97
tct,4,spatial,6,0.8,0.1938685367455087,0.05707641189268259,0.07517182130584193,0.27534857568608007,97
tct,4,a_ratio,6,0.8,0.19270366052843974,0.058614660270946604,0.0584192439862543,0.3965888091618368,97
tct,4,nqc,6,0.8,0.14113414350121622,0.1679245915003576,0.06357388316151204,0.356252805453549,97
tct,4,spatial,6,0.82,0.1926294562537876,0.05871378573392642,0.07302405498281789,0.28929863271816614,97
tct,4,a_ratio,6,0.82,0.1912620804422261,0.060565038580251376,0.057130584192439875,0.4070878413580533,97
tct,4,nqc,6,0.82,0.14913508377123902,0.14485822440005275,0.06443298969072167,0.34979065764691386,97
tct,4,spatial,6,0.84,0.19134636395118904,0.060449569161691946,0.07302405498281789,0.28929863271816614,97
tct,4,a_ratio,6,0.84,0.18986297546995423,0.06250824554808179,0.056701030927835065,0.41062402699366984,97
tct,4,nqc,6,0.84,0.15816908406060304,0.12177939307501837,0.07302405498281789,0.28929863271816614,97
tct,4,spatial,6,0.86,0.19002435735579037,0.06228154665199371,0.06743986254295534,0.3277635503646662,97
tct,4,a_ratio,6,0.86,0.18850521604649437,0.06444224928374037,0.057130584192439875,0.4070878413580533,97
tct,4,nqc,6,0.86,0.16821484264811315,0.09955689240159092,0.07431271477663232,0.2808725107935828,97
tct,4,spatial,6,0.88,0.18866830237982152,0.06420741031108367,0.06786941580756015,0.3246919364895129,97
tct,4,a_ratio,6,0.88,0.18718762640279887,0.06636522779358024,0.056271477663230256,0.41417839532189626,97
tct,4,nqc,6,0.88,0.17902782427897324,0.07933345930513239,0.0738831615120275,0.2836625052763587,97
tct,4,spatial,6,0.9,0.18728282067503615,0.06622475363415439,0.06314432989690723,0.3595119194286538,97
tct,4,a_ratio,6,0.9,0.18590900275864652,0.06827555419388098,0.05541237113402062,0.42134149715143543,97
tct,4,nqc,6,0.9,0.18992187629747567,0.06242542775039293,0.08376288659793817,0.22417771625382632,97
tct,4,spatial,6,0.92,0.18587228118487875,0.06833106836752845,0.0627147766323024,0.3627897011875757,97
tct,4,a_ratio,6,0.92,0.18466812800770976,0.07017178239964739,0.056701030927835065,0.41062402699366984,97
tct,4,nqc,6,0.92,0.19947545350791895,0.05012787812716491,0.08591065292096221,0.2125219840325313,97
tct,4,spatial,6,0.94,0.18444079544790426,0.07052374421822295,0.057989690721649494,0.40007019122296605,97
tct,4,a_ratio,6,0.94,0.1834637834966214,0.07205263338215964,0.057130584192439875,0.4070878413580533,97
tct,4,nqc,6,0.94,0.2053639142617192,0.04359725064699436,0.0850515463917526,0.21713063766326968,97
tct,4,spatial,6,0.96,0.18299221619240486,0.07280007112331789,0.06013745704467355,0.3828471200330016,97
tct,4,a_ratio,6,0.96,0.18229475840030063,0.07391698206117629,0.056701030927835065,0.41062402699366984,97
tct,4,nqc,6,0.96,0.2048261825226413,0.044162673876462825,0.08676975945017183,0.2079844017382293,97
tct,4,spatial,6,0.98,0.18153013877057655,0.07515724377084342,0.0584192439862543,0.3965888091618368,97
tct,4,a_ratio,6,0.98,0.18115985711230492,0.075763844875036,0.054553264604811004,0.4285767645779882,97
tct,4,nqc,6,0.98,0.1961287646020977,0.054185988143663655,0.07517182130584193,0.27534857568608007,97
tct,4,spatial,6,1.0,0.18005790499900975,0.07759236805309684,0.05498281786941581,0.42495013508695245,97
tct,4,a_ratio,6,1.0,0.18005790499900975,0.07759236805309684,0.05498281786941581,0.42495013508695245,97
tct,4,nqc,6,1.0,0.18005790499900975,0.07759236805309684,0.05498281786941581,0.42495013508695245,97
tct,4,spatial,7,0.0,0.16378774189568956,0.10892230658406964,0.12671821305841927,0.06594102788919391,97
tct,4,a_ratio,7,0.0,0.1881350130948584,0.06497791917501233,0.09407216494845362,0.1722237215768213,97
tct,4,nqc,7,0.0,0.06795393575285778,0.5083830249691298,0.030068728522336774,0.6625964496656107,97
tct,4,spatial,7,0.02,0.16637544988931902,0.10336825741271899,0.12972508591065296,0.0597739314027888,97
tct,4,a_ratio,7,0.02,0.19642659572428853,0.05381424082858784,0.10223367697594504,0.13793469449367568,97
tct,4,nqc,7,0.02,0.06837978253542842,0.5057231917873148,0.030927835051546396,0.653577523351426,97
tct,4,spatial,7,0.04,0.16893723718179296,0.0980905603467137,0.13058419243986258,0.05810246319620013,97
tct,4,a_ratio,7,0.04,0.20419152401596122,0.044837838769247296,0.11254295532646051,0.10244263799035044,97
tct,4,nqc,7,0.04,0.06882337609425138,0.5029601979872494,0.0313573883161512,0.6490868603039283,97
tct,4,spatial,7,0.06,0.1714669261438556,0.09308918683502743,0.13530927835051548,0.04958921997609662,97
tct,4,a_ratio,7,0.06,0.21134033395654567,0.03770833597693721,0.11125429553264607,0.10643517898925002,97
tct,4,nqc,7,0.06,0.06928584217266731,0.5000880344504868,0.032646048109965645,0.6356917335694203,97
tct,4,spatial,7,0.08,0.1739581215214054,0.08836291437864234,0.13402061855670105,0.051800200122302374,97
tct,4,a_ratio,7,0.08,0.2177999317560057,0.032107414293633486,0.11039518900343644,0.10916471457232763,97
tct,4,nqc,7,0.08,0.06976840310453372,0.4971002266232079,0.032216494845360835,0.6401438286436847,97
tct,4,spatial,7,0.1,0.1764042494243989,0.08390937515901219,0.1357388316151203,0.04887004601219989,97
tct,4,a_ratio,7,0.1,0.2235172681767782,0.027751939990802593,0.10395189003436428,0.13143701983340042,97
tct,4,nqc,7,0.1,0.07027238831886179,0.4939897898531289,0.03178694158075602,0.6446089162462232,97
tct,4,spatial,7,0.12,0.17879860247103022,0.07972512172983286,0.13788659793814437,0.04540422310195199,97
tct,4,a_ratio,7,0.12,0.2284614183035298,0.0244000972982984,0.09922680412371135,0.1498976871116754,97
tct,4,nqc,7,0.12,0.07079924623364317,0.490749179680472,0.032216494845360835,0.6401438286436847,97
tct,4,spatial,7,0.14,0.1811343908419858,0.07580570818508864,0.1357388316151203,0.04887004601219989,97
tct,4,a_ratio,7,0.14,0.23262388878579335,0.02185201468260796,0.093213058419244,0.17617491386576734,97
tct,4,nqc,7,0.14,0.07135055775584685,0.4873702364421529,0.032216494845360835,0.6401438286436847,97
tct,4,spatial,7,0.16,0.1834047988029191,0.07214578474327568,0.13702749140893475,0.046764860648197036,97
